0,7.5
3.75,6.49519052838329
6.49519052838329,3.75
7.5,4.59242549680257E-16
6.49519052838329,-3.75
3.75,-6.49519052838329
9.18485099360515E-16,-7.5
-3.75,-6.49519052838329
-6.49519052838329,-3.75
-7.5,-1.37772764904077E-15
-6.49519052838329,3.75
-3.75,6.49519052838329
